deviceId,sensorTime,vibration mm/s
"WVMS_CC50E30D9E1502","08-09-2023 15:04","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 15:09","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 15:14","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 15:19","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 15:24","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 15:29","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 15:34","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 15:39","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 15:44","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 15:49","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 15:54","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 15:59","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 16:04","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 16:09","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 16:14","24.5"
"WVMS_CC50E30D9E1502","08-09-2023 16:19","20.0"
"WVMS_CC50E30D9E1502","08-09-2023 16:24","20.6"
"WVMS_CC50E30D9E1502","08-09-2023 16:29","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 16:34","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 16:39","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 16:44","19.3"
"WVMS_CC50E30D9E1502","08-09-2023 16:49","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 16:54","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 16:59","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 17:04","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 17:09","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 17:14","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 17:19","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 17:24","22.8"
"WVMS_CC50E30D9E1502","08-09-2023 17:29","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 17:34","18.1"
"WVMS_CC50E30D9E1502","08-09-2023 17:39","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 17:44","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 17:49","20.1"
"WVMS_CC50E30D9E1502","08-09-2023 17:54","20.7"
"WVMS_CC50E30D9E1502","08-09-2023 17:59","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 18:04","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:13","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 18:18","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:23","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:28","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:33","18.4"
"WVMS_CC50E30D9E1502","08-09-2023 18:38","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:43","24.7"
"WVMS_CC50E30D9E1502","08-09-2023 18:48","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 18:53","18.2"
"WVMS_CC50E30D9E1502","08-09-2023 18:58","18.3"
"WVMS_CC50E30D9E1502","08-09-2023 19:03","24.9"
"WVMS_CC50E30D9E1502","08-09-2023 19:08","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 19:13","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 19:18","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 19:23","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 19:28","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 19:33","20.5"
"WVMS_CC50E30D9E1502","08-09-2023 19:38","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 19:43","21.5"
"WVMS_CC50E30D9E1502","08-09-2023 19:48","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 19:53","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 19:58","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 20:03","21.5"
"WVMS_CC50E30D9E1502","08-09-2023 20:08","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 20:13","21.0"
"WVMS_CC50E30D9E1502","08-09-2023 20:18","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 20:23","21.4"
"WVMS_CC50E30D9E1502","08-09-2023 20:28","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 20:33","20.3"
"WVMS_CC50E30D9E1502","08-09-2023 20:38","18.8"
"WVMS_CC50E30D9E1502","08-09-2023 20:43","18.6"
"WVMS_CC50E30D9E1502","08-09-2023 20:48","20.8"
"WVMS_CC50E30D9E1502","08-09-2023 20:53","21.6"
"WVMS_CC50E30D9E1502","08-09-2023 20:58","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 21:03","20.9"
"WVMS_CC50E30D9E1502","08-09-2023 21:08","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 21:13","19.5"
"WVMS_CC50E30D9E1502","08-09-2023 21:18","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 21:23","18.5"
"WVMS_CC50E30D9E1502","08-09-2023 21:28","20.4"
"WVMS_CC50E30D9E1502","08-09-2023 21:33","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 21:38","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 21:43","19.3"
"WVMS_CC50E30D9E1502","08-09-2023 21:48","19.9"
"WVMS_CC50E30D9E1502","08-09-2023 21:53","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 21:58","21.7"
"WVMS_CC50E30D9E1502","08-09-2023 22:03","20.5"
"WVMS_CC50E30D9E1502","08-09-2023 22:08","19.4"
"WVMS_CC50E30D9E1502","08-09-2023 22:13","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 22:18","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 22:23","19.7"
"WVMS_CC50E30D9E1502","08-09-2023 22:28","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 22:33","19.3"
"WVMS_CC50E30D9E1502","08-09-2023 22:38","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 22:43","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 22:48","23.0"
"WVMS_CC50E30D9E1502","08-09-2023 22:53","20.3"
"WVMS_CC50E30D9E1502","08-09-2023 22:58","26.8"
"WVMS_CC50E30D9E1502","08-09-2023 23:03","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 23:08","19.6"
"WVMS_CC50E30D9E1502","08-09-2023 23:13","19.2"
"WVMS_CC50E30D9E1502","08-09-2023 23:18","18.7"
"WVMS_CC50E30D9E1502","08-09-2023 23:23","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 23:28","19.1"
"WVMS_CC50E30D9E1502","08-09-2023 23:33","24.4"
"WVMS_CC50E30D9E1502","08-09-2023 23:38","18.9"
"WVMS_CC50E30D9E1502","08-09-2023 23:43","19.6"
"WVMS_CC50E30D9E1502","08-09-2023 23:48","19.0"
"WVMS_CC50E30D9E1502","08-09-2023 23:53","22.3"
"WVMS_CC50E30D9E1502","08-09-2023 23:58","23.0"
"WVMS_CC50E30D9E1502","09-09-2023 00:03","21.4"
"WVMS_CC50E30D9E1502","09-09-2023 00:08","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 00:13","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 00:18","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 00:23","21.8"
"WVMS_CC50E30D9E1502","09-09-2023 00:28","24.1"
"WVMS_CC50E30D9E1502","09-09-2023 00:33","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 00:38","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 00:43","20.2"
"WVMS_CC50E30D9E1502","09-09-2023 00:48","21.8"
"WVMS_CC50E30D9E1502","09-09-2023 00:53","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 00:58","22.8"
"WVMS_CC50E30D9E1502","09-09-2023 01:03","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 01:08","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:13","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 01:18","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:23","22.9"
"WVMS_CC50E30D9E1502","09-09-2023 01:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:33","19.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:38","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:43","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 01:48","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 01:53","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 01:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 02:03","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 02:08","19.1"
"WVMS_CC50E30D9E1502","09-09-2023 02:13","22.8"
"WVMS_CC50E30D9E1502","09-09-2023 02:18","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 02:23","19.7"
"WVMS_CC50E30D9E1502","09-09-2023 02:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 02:33","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 02:38","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 02:43","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 02:48","19.3"
"WVMS_CC50E30D9E1502","09-09-2023 02:53","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 02:58","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 03:03","23.3"
"WVMS_CC50E30D9E1502","09-09-2023 03:08","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 03:13","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 03:18","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 03:23","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 03:28","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 03:33","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 03:38","22.6"
"WVMS_CC50E30D9E1502","09-09-2023 03:43","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 03:48","21.1"
"WVMS_CC50E30D9E1502","09-09-2023 03:53","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 03:58","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 04:03","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 04:08","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 04:13","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 04:18","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 04:23","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 04:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 04:33","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 04:38","19.3"
"WVMS_CC50E30D9E1502","09-09-2023 04:43","21.2"
"WVMS_CC50E30D9E1502","09-09-2023 04:48","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 04:53","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 04:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 05:03","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 05:08","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 05:13","22.6"
"WVMS_CC50E30D9E1502","09-09-2023 05:18","24.8"
"WVMS_CC50E30D9E1502","09-09-2023 05:23","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 05:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 05:33","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 05:38","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 05:43","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 05:48","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 05:53","19.6"
"WVMS_CC50E30D9E1502","09-09-2023 05:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 06:03","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 06:08","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 06:13","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 06:18","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 06:23","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 06:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 06:33","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 06:38","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 06:43","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 06:48","20.9"
"WVMS_CC50E30D9E1502","09-09-2023 06:53","20.1"
"WVMS_CC50E30D9E1502","09-09-2023 06:58","18.9"
"WVMS_CC50E30D9E1502","09-09-2023 07:03","19.1"
"WVMS_CC50E30D9E1502","09-09-2023 07:08","19.1"
"WVMS_CC50E30D9E1502","09-09-2023 07:13","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 07:18","20.1"
"WVMS_CC50E30D9E1502","09-09-2023 07:23","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 07:28","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 07:33","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 07:38","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 07:43","21.8"
"WVMS_CC50E30D9E1502","09-09-2023 07:48","20.9"
"WVMS_CC50E30D9E1502","09-09-2023 07:53","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 07:58","22.7"
"WVMS_CC50E30D9E1502","09-09-2023 08:03","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 08:08","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 08:13","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 08:18","22.7"
"WVMS_CC50E30D9E1502","09-09-2023 08:23","20.7"
"WVMS_CC50E30D9E1502","09-09-2023 08:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 08:33","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 08:38","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 08:43","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 08:48","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 08:53","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 08:58","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 09:03","19.1"
"WVMS_CC50E30D9E1502","09-09-2023 09:08","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 09:13","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 09:18","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 09:23","19.6"
"WVMS_CC50E30D9E1502","09-09-2023 09:28","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 09:33","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 09:38","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 09:43","25.0"
"WVMS_CC50E30D9E1502","09-09-2023 09:48","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 09:53","19.6"
"WVMS_CC50E30D9E1502","09-09-2023 09:58","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 10:03","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 10:08","19.7"
"WVMS_CC50E30D9E1502","09-09-2023 10:13","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 10:18","18.9"
"WVMS_CC50E30D9E1502","09-09-2023 10:23","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 10:28","20.7"
"WVMS_CC50E30D9E1502","09-09-2023 10:33","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 10:38","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 10:43","19.3"
"WVMS_CC50E30D9E1502","09-09-2023 10:48","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 10:53","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 10:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 11:03","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 11:08","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 11:13","20.5"
"WVMS_CC50E30D9E1502","09-09-2023 11:18","23.3"
"WVMS_CC50E30D9E1502","09-09-2023 11:23","20.5"
"WVMS_CC50E30D9E1502","09-09-2023 11:28","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 11:33","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 11:38","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 11:43","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 11:48","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 11:53","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 11:58","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 12:03","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 12:08","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 12:13","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 12:18","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 12:23","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 12:28","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 12:33","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 12:38","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 12:43","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 12:48","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 12:53","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 12:58","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 13:03","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 13:08","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 13:13","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 13:18","17.7"
"WVMS_CC50E30D9E1502","09-09-2023 13:23","17.8"
"WVMS_CC50E30D9E1502","09-09-2023 13:28","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 13:33","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 13:38","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 13:43","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 13:48","19.9"
"WVMS_CC50E30D9E1502","09-09-2023 13:53","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 13:58","20.2"
"WVMS_CC50E30D9E1502","09-09-2023 14:03","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 14:08","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 14:13","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 14:18","20.1"
"WVMS_CC50E30D9E1502","09-09-2023 14:23","20.6"
"WVMS_CC50E30D9E1502","09-09-2023 14:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 14:33","18.9"
"WVMS_CC50E30D9E1502","09-09-2023 14:38","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 14:43","18.9"
"WVMS_CC50E30D9E1502","09-09-2023 14:48","19.1"
"WVMS_CC50E30D9E1502","09-09-2023 14:53","20.4"
"WVMS_CC50E30D9E1502","09-09-2023 14:58","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 15:03","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 15:08","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 15:13","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 15:18","20.6"
"WVMS_CC50E30D9E1502","09-09-2023 15:23","19.0"
"WVMS_CC50E30D9E1502","09-09-2023 15:28","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 15:33","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 15:38","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 15:43","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 15:48","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 15:53","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 15:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 16:03","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 16:08","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 16:13","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 16:18","21.1"
"WVMS_CC50E30D9E1502","09-09-2023 16:23","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 16:28","24.1"
"WVMS_CC50E30D9E1502","09-09-2023 16:33","23.2"
"WVMS_CC50E30D9E1502","09-09-2023 16:38","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 16:43","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 16:48","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 16:53","22.3"
"WVMS_CC50E30D9E1502","09-09-2023 16:58","17.9"
"WVMS_CC50E30D9E1502","09-09-2023 17:03","17.9"
"WVMS_CC50E30D9E1502","09-09-2023 17:08","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 17:13","24.5"
"WVMS_CC50E30D9E1502","09-09-2023 17:18","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 17:23","24.3"
"WVMS_CC50E30D9E1502","09-09-2023 17:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 17:33","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 17:38","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 17:43","23.4"
"WVMS_CC50E30D9E1502","09-09-2023 17:48","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 17:53","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 17:58","19.4"
"WVMS_CC50E30D9E1502","09-09-2023 18:03","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 18:08","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 18:13","20.7"
"WVMS_CC50E30D9E1502","09-09-2023 18:18","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 18:23","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 18:28","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 18:33","22.9"
"WVMS_CC50E30D9E1502","09-09-2023 18:38","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 18:43","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 18:48","19.4"
"WVMS_CC50E30D9E1502","09-09-2023 18:53","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 18:58","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 19:03","21.8"
"WVMS_CC50E30D9E1502","09-09-2023 19:08","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 19:13","20.8"
"WVMS_CC50E30D9E1502","09-09-2023 19:18","23.7"
"WVMS_CC50E30D9E1502","09-09-2023 19:23","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 19:28","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 19:33","25.3"
"WVMS_CC50E30D9E1502","09-09-2023 19:38","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 19:43","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 19:48","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 19:53","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 19:58","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 20:03","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 20:08","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 20:13","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 20:18","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 20:23","18.4"
"WVMS_CC50E30D9E1502","09-09-2023 20:28","21.9"
"WVMS_CC50E30D9E1502","09-09-2023 20:33","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 20:38","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 20:43","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 20:48","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 20:53","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 20:58","18.8"
"WVMS_CC50E30D9E1502","09-09-2023 21:03","24.0"
"WVMS_CC50E30D9E1502","09-09-2023 21:08","21.4"
"WVMS_CC50E30D9E1502","09-09-2023 21:13","19.8"
"WVMS_CC50E30D9E1502","09-09-2023 21:18","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 21:23","18.7"
"WVMS_CC50E30D9E1502","09-09-2023 21:28","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 21:33","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 21:38","22.2"
"WVMS_CC50E30D9E1502","09-09-2023 21:43","24.7"
"WVMS_CC50E30D9E1502","09-09-2023 21:48","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 21:53","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 21:58","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 22:03","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 22:08","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 22:13","18.0"
"WVMS_CC50E30D9E1502","09-09-2023 22:18","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 22:23","19.6"
"WVMS_CC50E30D9E1502","09-09-2023 22:28","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 22:33","18.9"
"WVMS_CC50E30D9E1502","09-09-2023 22:38","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 22:43","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 22:48","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 22:53","18.6"
"WVMS_CC50E30D9E1502","09-09-2023 22:58","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 23:03","24.3"
"WVMS_CC50E30D9E1502","09-09-2023 23:08","18.5"
"WVMS_CC50E30D9E1502","09-09-2023 23:13","19.2"
"WVMS_CC50E30D9E1502","09-09-2023 23:18","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 23:23","19.3"
"WVMS_CC50E30D9E1502","09-09-2023 23:28","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 23:33","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 23:38","18.3"
"WVMS_CC50E30D9E1502","09-09-2023 23:43","20.1"
"WVMS_CC50E30D9E1502","09-09-2023 23:48","18.2"
"WVMS_CC50E30D9E1502","09-09-2023 23:53","18.1"
"WVMS_CC50E30D9E1502","09-09-2023 23:58","18.2"
"WVMS_CC50E30D9E1502","10-09-2023 00:03","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 00:08","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 00:13","18.5"
"WVMS_CC50E30D9E1502","10-09-2023 00:18","22.0"
"WVMS_CC50E30D9E1502","10-09-2023 00:23","18.4"
"WVMS_CC50E30D9E1502","10-09-2023 00:28","18.1"
"WVMS_CC50E30D9E1502","10-09-2023 00:33","18.7"
"WVMS_CC50E30D9E1502","10-09-2023 00:38","19.9"
"WVMS_CC50E30D9E1502","10-09-2023 00:43","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 00:48","18.5"
"WVMS_CC50E30D9E1502","10-09-2023 00:53","18.2"
"WVMS_CC50E30D9E1502","10-09-2023 00:58","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 01:03","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 01:08","18.4"
"WVMS_CC50E30D9E1502","10-09-2023 01:13","18.4"
"WVMS_CC50E30D9E1502","10-09-2023 01:18","18.2"
"WVMS_CC50E30D9E1502","10-09-2023 01:23","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 01:28","18.3"
"WVMS_CC50E30D9E1502","10-09-2023 01:33","18.2"
"WVMS_CC50E30D9E1502","10-09-2023 01:38","18.1"
"WVMS_CC50E30D9E1502","10-09-2023 01:43","21.3"
"WVMS_CC50E30D9E1502","10-09-2023 01:48","18.1"
"WVMS_CC50E30D9E1502","10-09-2023 01:53","18.6"
"WVMS_CC50E30D9E1502","10-09-2023 01:58","17.9"
"WVMS_CC50E30D9E1502","10-09-2023 02:03","17.8"
"WVMS_CC50E30D9E1502","10-09-2023 02:08","20.4"
"WVMS_CC50E30D9E1502","10-09-2023 02:13","18.2"
"WVMS_CC50E30D9E1502","10-09-2023 02:18","18.3"
