Date/Time,vibration (mm/s)
2024-05-09 21:11:00,0.5
2024-05-09 21:12:00,0.5
2024-05-09 21:13:00,0.5
2024-05-09 21:14:00,0.5
2024-05-09 21:15:00,0.5
2024-05-09 21:16:00,0.5
2024-05-09 21:17:00,0.5
2024-05-09 21:18:00,0.5
2024-05-09 21:19:00,0.5
2024-05-09 21:20:00,0.5
2024-05-09 21:21:00,0.5
2024-05-09 21:22:00,0.5
2024-05-09 21:23:00,0.5
2024-05-09 21:24:00,0.5
2024-05-09 21:25:00,0.5
2024-05-09 21:26:00,0.5
2024-05-09 21:27:00,0.5
2024-05-09 21:28:00,0.5
2024-05-09 21:29:00,0.5
2024-05-09 21:30:00,0.5
2024-05-09 21:31:00,0.5
2024-05-09 21:32:00,0.5
2024-05-09 21:33:00,0.5
2024-05-09 21:34:00,0.5
2024-05-09 21:35:00,0.5
2024-05-09 21:36:00,0.5
2024-05-09 21:37:00,0.5
2024-05-09 21:38:00,0.5
2024-05-09 21:39:00,0.5
2024-05-09 21:40:00,0.5
2024-05-09 21:41:00,0.5
2024-05-09 21:42:00,0.5
2024-05-09 21:43:00,0.5
2024-05-09 21:44:00,0.5
2024-05-09 21:45:00,0.5
2024-05-09 21:46:00,0.5
2024-05-09 21:47:00,0.5
2024-05-09 21:48:00,0.5
2024-05-09 21:49:00,0.5
2024-05-09 21:50:00,0.5
2024-05-09 21:51:00,0.5
2024-05-09 21:52:00,0.5
2024-05-09 21:53:00,0.5
2024-05-09 21:54:00,0.5
2024-05-09 21:55:00,0.5
2024-05-09 21:56:00,0.5
2024-05-09 21:57:00,0.5
2024-05-09 21:58:00,0.5
2024-05-09 21:59:00,0.5
2024-05-10 15:25:00,1.0
2024-05-10 15:26:00,0.4
2024-05-10 15:27:00,0.4
2024-05-10 15:28:00,0.4
2024-05-11 14:50:00,0.8
2024-05-11 14:51:00,0.5
2024-05-11 14:52:00,0.4
2024-05-11 14:53:00,0.4
2024-05-11 14:54:00,0.4
2024-05-11 14:55:00,0.4
2024-05-11 14:56:00,0.4
2024-05-11 14:57:00,0.4
2024-05-11 14:58:00,0.4
2024-05-11 14:59:00,0.4
2024-05-11 15:00:00,0.4
2024-05-11 15:01:00,0.4
2024-05-11 15:02:00,0.4
2024-05-11 15:03:00,0.4
2024-05-11 15:04:00,0.5
2024-05-11 15:05:00,0.5
2024-05-11 15:06:00,0.5
2024-05-11 15:07:00,0.5
2024-05-11 15:08:00,0.5
2024-05-11 15:09:00,0.5
2024-05-11 15:10:00,0.5
2024-05-11 15:11:00,0.5
2024-05-11 15:12:00,0.5
2024-05-11 15:13:00,0.5
2024-05-11 15:14:00,0.5
2024-05-11 15:15:00,0.5
2024-05-11 15:16:00,0.5
2024-05-11 15:17:00,0.5
2024-05-11 15:18:00,0.5
2024-05-11 15:19:00,0.5
2024-05-11 15:20:00,0.5
2024-05-11 15:40:00,2.4
2024-05-11 15:41:00,0.9
2024-05-11 15:42:00,0.3
2024-05-11 15:43:00,0.3
2024-05-11 15:44:00,0.3
2024-05-11 15:45:00,0.3
2024-05-11 15:46:00,0.3
2024-05-11 15:47:00,0.3
2024-05-11 15:48:00,0.3
2024-05-11 15:49:00,0.3
2024-05-11 15:50:00,0.3
2024-05-11 15:51:00,0.3
2024-05-11 15:52:00,0.3
2024-05-11 15:53:00,0.3
2024-05-11 15:54:00,0.3
2024-05-11 15:55:00,0.3
2024-05-11 15:56:00,0.3
2024-05-11 15:57:00,0.3
2024-05-11 15:58:00,0.4
2024-05-11 15:59:00,0.4
2024-05-11 16:00:00,0.4
2024-05-11 16:01:00,0.4
2024-05-11 16:02:00,0.4
2024-05-11 16:03:00,0.4
2024-05-11 16:04:00,0.4
2024-05-11 16:05:00,0.4
2024-05-11 16:06:00,0.4
2024-05-11 16:07:00,0.4
2024-05-11 16:08:00,0.4
2024-05-11 16:09:00,0.4
2024-05-11 16:10:00,0.4
2024-05-11 16:11:00,0.4
2024-05-11 16:12:00,0.4
2024-05-11 16:13:00,0.4
2024-05-11 16:14:00,0.4
2024-05-11 16:15:00,0.5
2024-05-11 16:16:00,0.5
2024-05-11 16:17:00,0.5
2024-05-11 16:18:00,0.5
2024-05-11 16:19:00,0.5
2024-05-11 16:20:00,0.5
2024-05-11 16:21:00,0.5
2024-05-11 16:22:00,0.5
2024-05-11 16:23:00,0.5
2024-05-11 16:24:00,0.5
2024-05-11 16:25:00,0.5
2024-05-11 16:26:00,0.5
2024-05-11 16:27:00,0.5
2024-05-11 16:28:00,0.5
2024-05-11 16:29:00,0.5
2024-05-11 16:30:00,0.5
2024-05-11 16:31:00,0.5
2024-05-11 16:32:00,0.5
2024-05-11 16:33:00,0.5
2024-05-11 16:34:00,0.5
2024-05-11 16:35:00,0.5
2024-05-11 16:36:00,0.5
2024-05-11 16:37:00,0.5
2024-05-11 16:38:00,0.5
2024-05-11 16:39:00,0.5
2024-05-11 16:40:00,0.6
2024-05-11 16:41:00,0.5
2024-05-11 16:42:00,0.5
2024-05-11 16:43:00,0.6
2024-05-11 16:44:00,0.6
2024-05-11 16:45:00,0.6
2024-05-11 16:46:00,0.5
2024-05-11 16:47:00,0.6
2024-05-11 16:48:00,0.6
2024-05-11 16:49:00,0.6
2024-05-11 16:50:00,0.5
2024-05-11 16:51:00,0.5
2024-05-11 16:52:00,0.6
2024-05-11 16:53:00,0.5
2024-05-11 16:54:00,0.6
2024-05-11 16:55:00,0.6
2024-05-11 16:56:00,0.6
2024-05-11 16:57:00,0.6
2024-05-11 16:58:00,0.6
2024-05-11 16:59:00,0.6
2024-05-11 17:00:00,0.6
2024-05-11 17:01:00,0.6
2024-05-11 17:02:00,0.6
2024-05-11 17:03:00,0.6
2024-05-11 17:04:00,0.6
2024-05-11 17:05:00,0.6
2024-05-11 17:06:00,0.6
2024-05-11 17:07:00,0.6
2024-05-11 17:08:00,0.6
2024-05-11 17:09:00,0.6
2024-05-11 17:10:00,0.6
2024-05-11 17:11:00,0.6
2024-05-11 17:12:00,0.6
2024-05-11 17:13:00,0.6
2024-05-11 17:14:00,0.6
2024-05-11 17:15:00,0.6
2024-05-11 17:16:00,0.6
2024-05-11 17:17:00,0.6
2024-05-11 17:18:00,0.6
2024-05-11 17:19:00,0.6
2024-05-11 17:20:00,0.6
2024-05-11 17:21:00,0.6
2024-05-11 17:22:00,0.5
2024-05-11 17:23:00,0.6
2024-05-11 17:24:00,0.6
2024-05-11 17:25:00,0.5
2024-05-11 17:26:00,0.5
2024-05-11 17:27:00,0.5
2024-05-11 17:28:00,0.5
2024-05-11 17:29:00,0.5
2024-05-11 17:30:00,0.5
2024-05-11 17:31:00,0.5
2024-05-11 17:32:00,0.5
2024-05-11 17:33:00,0.5
2024-05-11 17:34:00,0.5
2024-05-11 17:35:00,0.5
2024-05-11 17:36:00,0.5
2024-05-11 17:37:00,0.5
2024-05-11 17:38:00,0.5
2024-05-11 17:39:00,0.5
2024-05-11 17:40:00,0.5
2024-05-11 17:41:00,0.5
2024-05-11 17:42:00,0.5
2024-05-11 17:43:00,0.5
2024-05-11 17:44:00,0.5
2024-05-11 17:45:00,0.5
2024-05-11 17:46:00,0.5
2024-05-11 17:47:00,0.5
2024-05-11 17:48:00,0.5
2024-05-11 17:49:00,0.5
2024-05-11 17:50:00,0.5
2024-05-11 17:51:00,0.5
2024-05-11 17:52:00,0.5
2024-05-11 17:53:00,0.5
2024-05-11 17:54:00,0.5
2024-05-11 17:55:00,0.5
2024-05-11 17:56:00,0.5
2024-05-11 17:57:00,0.5
2024-05-11 17:58:00,0.5
2024-05-11 17:59:00,0.5
2024-05-11 18:00:00,0.5
2024-05-11 18:01:00,0.5
2024-05-11 18:02:00,0.5
2024-05-11 18:03:00,0.5
2024-05-11 18:04:00,0.5
2024-05-11 18:05:00,0.5
2024-05-11 18:06:00,0.5
2024-05-11 18:07:00,0.5
2024-05-11 18:08:00,0.5
2024-05-11 18:09:00,0.5
2024-05-11 18:10:00,0.5
2024-05-11 18:11:00,0.5
2024-05-11 18:12:00,0.5
2024-05-11 18:13:00,0.5
2024-05-11 18:14:00,0.5
2024-05-11 18:15:00,0.5
2024-05-11 18:16:00,0.5
2024-05-11 18:17:00,0.5
2024-05-11 18:18:00,0.5
2024-05-11 18:19:00,0.5
2024-05-11 18:20:00,0.5
2024-05-11 18:21:00,0.5
2024-05-11 18:22:00,0.5
2024-05-11 18:23:00,0.5
2024-05-11 18:24:00,0.5
2024-05-11 18:25:00,0.5
2024-05-11 18:26:00,0.5
2024-05-11 18:27:00,0.5
2024-05-11 18:28:00,0.5
2024-05-11 18:29:00,0.5
2024-05-11 18:30:00,0.5
2024-05-11 18:31:00,0.5
2024-05-11 18:32:00,0.5
2024-05-11 18:33:00,0.5
2024-05-11 18:34:00,0.5
2024-05-11 18:35:00,0.5
2024-05-11 18:36:00,0.5
2024-05-11 18:37:00,0.5
2024-05-11 18:38:00,0.5
2024-05-11 18:39:00,0.5
2024-05-11 18:40:00,0.5
2024-05-11 18:41:00,0.5
2024-05-11 18:42:00,0.5
2024-05-11 18:43:00,0.5
2024-05-11 18:44:00,0.5
2024-05-11 18:45:00,0.5
2024-05-11 18:46:00,0.5
2024-05-11 18:47:00,0.5
2024-05-11 18:48:00,0.5
2024-05-11 18:49:00,0.5
2024-05-11 18:50:00,0.5
2024-05-11 18:51:00,0.5
2024-05-11 18:52:00,0.5
2024-05-11 18:53:00,0.5
2024-05-11 18:54:00,0.5
2024-05-11 18:55:00,0.5
2024-05-11 18:56:00,0.5
2024-05-11 18:57:00,0.5
2024-05-11 18:58:00,0.5
2024-05-11 18:59:00,0.5
2024-05-11 19:00:00,0.5
2024-05-11 19:01:00,0.5
2024-05-11 19:02:00,0.5
2024-05-11 19:03:00,0.5
2024-05-11 19:04:00,0.5
2024-05-11 19:05:00,0.5
2024-05-11 19:06:00,0.5
2024-05-11 19:07:00,0.5
2024-05-11 19:08:00,0.5
2024-05-11 19:09:00,0.5
2024-05-11 19:10:00,0.5
2024-05-11 19:11:00,0.5
2024-05-11 19:12:00,0.5
2024-05-11 19:13:00,0.5
2024-05-11 19:14:00,0.4
2024-05-11 19:15:00,0.5
2024-05-11 19:16:00,0.5
2024-05-11 19:17:00,0.5
2024-05-11 19:18:00,0.4
2024-05-11 19:19:00,0.5
2024-05-11 19:20:00,0.5
2024-05-11 19:21:00,0.5
2024-05-11 19:22:00,0.5
2024-05-11 19:23:00,0.5
2024-05-11 19:24:00,0.5
2024-05-11 19:25:00,0.5
2024-05-11 19:26:00,0.4
2024-05-11 19:27:00,0.4
2024-05-11 19:28:00,0.4
2024-05-11 19:29:00,0.4
2024-05-11 19:30:00,0.4
2024-05-11 19:31:00,0.4
2024-05-11 19:32:00,0.4
2024-05-11 19:33:00,0.4
2024-05-11 19:34:00,0.4
2024-05-11 19:35:00,0.4
2024-05-11 19:36:00,0.4
2024-05-11 19:37:00,0.4
2024-05-11 19:38:00,0.4
2024-05-11 19:39:00,0.4
2024-05-11 19:40:00,0.4
2024-05-11 19:41:00,0.4
2024-05-11 19:42:00,0.4
2024-05-11 19:43:00,0.4
2024-05-11 19:44:00,0.4
2024-05-11 19:45:00,0.4
2024-05-11 19:46:00,0.4
2024-05-11 19:47:00,0.4
2024-05-11 19:48:00,0.4
2024-05-11 19:49:00,0.4
2024-05-11 19:50:00,0.3
2024-05-11 19:51:00,0.3
2024-05-11 19:52:00,0.3
2024-05-11 19:53:00,0.3
2024-05-11 19:54:00,0.3
2024-05-12 02:18:00,0.0
2024-05-12 02:19:00,0.0
2024-05-12 02:20:00,0.0
2024-05-12 02:21:00,0.0
2024-05-12 05:34:00,5.2
2024-05-12 05:35:00,1.2
2024-05-12 05:36:00,0.3
2024-05-12 05:37:00,0.0
2024-05-12 05:38:00,0.0
2024-05-12 05:39:00,0.3
2024-05-12 05:40:00,0.5
2024-05-12 05:53:00,0.3
2024-05-12 05:54:00,0.0
2024-05-12 05:55:00,0.0
2024-05-12 05:56:00,0.5
2024-05-12 12:23:00,0.0
2024-05-12 12:24:00,0.0
2024-05-12 12:25:00,0.0
2024-05-12 12:26:00,0.0
2024-05-12 12:45:00,0.3
2024-05-12 12:46:00,0.3
2024-05-12 12:48:00,0.0
2024-05-12 12:49:00,0.0
2024-05-12 12:50:00,0.0
2024-05-12 12:51:00,0.3
2024-05-12 12:52:00,0.3
2024-05-12 12:53:00,0.3
2024-05-12 12:54:00,0.3
2024-05-12 12:55:00,0.3
2024-05-12 12:56:00,0.3
2024-05-12 12:57:00,0.3
2024-05-12 12:58:00,0.3
2024-05-12 12:59:00,0.3
2024-05-12 13:00:00,0.3
2024-05-12 13:58:00,0.5
2024-05-12 13:59:00,0.5
2024-05-12 14:00:00,0.6
2024-05-12 14:01:00,0.6
2024-05-12 14:02:00,0.6
2024-05-12 14:03:00,0.6
2024-05-13 16:42:00,2.0
2024-05-13 16:43:00,1.0
2024-05-13 16:44:00,0.4
2024-05-13 16:45:00,0.4
2024-05-13 16:46:00,0.4
2024-05-13 16:47:00,0.4
2024-05-13 16:48:00,0.4
2024-05-13 16:49:00,0.4
2024-05-13 16:50:00,0.4
2024-05-13 16:51:00,0.4
2024-05-13 16:52:00,0.4
2024-05-13 16:53:00,0.4
2024-05-13 16:54:00,0.4
2024-05-13 16:55:00,0.4
2024-05-13 16:56:00,0.4
2024-05-13 17:12:00,0.6
2024-05-13 17:13:00,0.5
2024-05-13 17:14:00,0.5
2024-05-13 17:15:00,0.5
2024-05-13 17:16:00,0.6
2024-05-13 17:17:00,0.5
2024-05-13 17:18:00,0.6
2024-05-13 17:19:00,0.6
2024-05-13 17:20:00,0.6
2024-05-13 17:21:00,0.6
2024-05-13 17:22:00,0.6
2024-05-13 17:23:00,0.6
2024-05-13 17:24:00,0.6
2024-05-13 17:25:00,0.6
2024-05-13 17:26:00,0.6
2024-05-13 17:27:00,0.6
2024-05-13 17:28:00,0.6
2024-05-13 17:29:00,0.6
2024-05-13 17:30:00,0.6
2024-05-13 17:31:00,0.6
2024-05-13 17:32:00,0.6
2024-05-13 17:33:00,0.6
2024-05-13 17:34:00,0.6
2024-05-13 17:35:00,0.6
2024-05-13 17:36:00,0.6
2024-05-13 17:37:00,0.6
2024-05-13 17:38:00,0.6
2024-05-13 17:39:00,0.6
2024-05-13 17:40:00,0.6
2024-05-13 17:41:00,0.6
2024-05-13 17:42:00,0.6
2024-05-13 17:43:00,0.6
2024-05-13 17:44:00,0.6
2024-05-13 17:45:00,0.6
2024-05-13 17:46:00,0.6
2024-05-13 17:47:00,0.6
2024-05-13 17:48:00,0.6
2024-05-13 17:49:00,0.6
2024-05-13 17:50:00,0.6
2024-05-13 17:51:00,0.6
2024-05-13 17:52:00,0.6
2024-05-13 17:53:00,0.5
2024-05-13 17:54:00,0.6
2024-05-13 17:55:00,0.6
2024-05-13 17:56:00,0.6
2024-05-13 17:57:00,0.5
2024-05-13 17:58:00,0.5
2024-05-13 17:59:00,0.5
2024-05-13 18:00:00,0.5
2024-05-13 18:01:00,0.5
2024-05-13 18:02:00,0.5
2024-05-13 18:03:00,0.5
2024-05-13 18:04:00,0.5
2024-05-13 18:05:00,0.5
2024-05-13 18:06:00,0.5
2024-05-13 18:09:00,0.6
2024-05-13 18:10:00,0.6
2024-05-13 18:11:00,0.5
2024-05-13 18:12:00,0.5
2024-05-13 18:13:00,0.5
2024-05-13 18:14:00,0.5
2024-05-13 18:15:00,0.5
2024-05-13 18:16:00,0.5
2024-05-13 18:17:00,0.5
2024-05-13 18:18:00,0.5
2024-05-13 18:19:00,0.5
2024-05-13 18:20:00,0.5
2024-05-13 18:21:00,0.5
2024-05-13 18:22:00,0.5
2024-05-13 18:23:00,0.5
2024-05-13 18:24:00,0.5
2024-05-13 18:25:00,0.5
2024-05-13 18:26:00,0.5
2024-05-13 18:27:00,0.5
2024-05-13 18:28:00,0.5
2024-05-13 18:29:00,0.5
2024-05-13 18:30:00,0.5
2024-05-13 18:31:00,0.5
2024-05-13 18:32:00,0.5
2024-05-13 18:33:00,0.5
2024-05-13 18:34:00,0.5
2024-05-13 18:35:00,0.5
2024-05-13 18:36:00,0.5
2024-05-13 18:37:00,0.5
2024-05-13 18:38:00,0.5
2024-05-13 18:39:00,0.5
2024-05-13 18:40:00,0.5
2024-05-13 18:41:00,0.5
2024-05-13 18:42:00,0.5
2024-05-13 18:43:00,0.5
2024-05-13 18:44:00,0.5
2024-05-13 18:45:00,0.5
2024-05-13 18:46:00,0.5
2024-05-13 18:47:00,0.5
2024-05-13 18:48:00,0.5
2024-05-13 18:49:00,0.5
2024-05-13 18:50:00,0.5
2024-05-13 18:51:00,0.5
2024-05-13 18:52:00,0.5
2024-05-13 18:53:00,0.5
2024-05-13 18:54:00,0.5
2024-05-13 18:55:00,0.4
2024-05-13 18:56:00,0.5
2024-05-13 18:57:00,0.5
2024-05-13 18:58:00,0.5
2024-05-13 18:59:00,0.4
2024-05-13 19:00:00,0.5
2024-05-13 19:01:00,0.4
2024-05-13 19:02:00,0.5
2024-05-13 19:03:00,0.5
2024-05-13 19:04:00,0.5
2024-05-13 19:05:00,0.5
2024-05-13 19:06:00,0.5
2024-05-13 19:07:00,0.4
2024-05-13 19:08:00,0.4
2024-05-13 19:09:00,0.5
2024-05-13 19:10:00,0.5
2024-05-13 19:11:00,0.5
2024-05-13 19:12:00,0.5
2024-05-13 19:13:00,0.5
2024-05-13 19:14:00,0.5
2024-05-13 19:15:00,0.4
2024-05-13 19:16:00,0.5
2024-05-13 19:17:00,0.5
2024-05-13 19:18:00,0.5
2024-05-13 19:19:00,0.4
2024-05-13 19:20:00,0.4
2024-05-13 19:21:00,0.4
2024-05-13 19:22:00,0.4
2024-05-13 19:23:00,0.4
2024-05-13 19:24:00,0.4
2024-05-13 19:25:00,0.4
2024-05-13 19:26:00,0.4
2024-05-13 19:27:00,0.4
2024-05-13 19:28:00,0.4
2024-05-13 19:29:00,0.4
2024-05-13 19:30:00,0.4
2024-05-13 19:31:00,0.4
2024-05-13 19:32:00,0.4
2024-05-13 19:33:00,0.4
2024-05-13 19:34:00,0.4
2024-05-13 19:35:00,0.4
2024-05-13 19:36:00,0.4
2024-05-13 19:37:00,0.4
2024-05-13 19:38:00,0.4
2024-05-13 19:39:00,0.4
2024-05-13 19:40:00,0.4
2024-05-13 19:41:00,0.4
2024-05-13 19:42:00,0.4
2024-05-13 19:43:00,0.4
2024-05-13 19:44:00,0.4
2024-05-13 19:45:00,0.4
2024-05-13 19:46:00,0.4
2024-05-13 19:47:00,0.4
2024-05-13 19:48:00,0.4
2024-05-13 19:49:00,0.4
2024-05-13 19:50:00,0.4
2024-05-13 19:51:00,0.4
2024-05-13 19:52:00,0.4
2024-05-13 19:53:00,0.4
2024-05-13 19:54:00,0.4
2024-05-13 19:55:00,0.4
2024-05-13 19:56:00,0.4
2024-05-13 19:57:00,0.4
2024-05-13 19:58:00,0.4
2024-05-13 19:59:00,0.4
2024-05-13 20:00:00,0.4
2024-05-13 20:01:00,0.4
2024-05-13 20:02:00,0.4
2024-05-13 20:03:00,0.4
2024-05-13 20:04:00,0.4
2024-05-13 20:05:00,0.4
2024-05-13 20:06:00,0.4
2024-05-13 20:07:00,0.4
2024-05-13 20:08:00,0.4
2024-05-13 20:09:00,0.4
2024-05-13 20:10:00,0.4
2024-05-13 20:11:00,0.4
2024-05-13 20:12:00,0.4
2024-05-13 20:13:00,0.4
2024-05-13 20:14:00,0.4
2024-05-13 20:15:00,0.4
2024-05-13 20:16:00,0.4
2024-05-13 20:17:00,0.4
2024-05-13 20:18:00,0.4
2024-05-13 20:19:00,0.4
2024-05-13 20:20:00,0.4
2024-05-13 20:21:00,0.4
2024-05-13 20:22:00,0.4
2024-05-13 20:23:00,0.4
2024-05-13 20:24:00,0.4
2024-05-13 20:25:00,0.4
2024-05-13 20:26:00,0.4
2024-05-13 20:27:00,0.4
2024-05-13 20:28:00,0.4
2024-05-13 20:29:00,0.4
2024-05-13 20:30:00,0.4
2024-05-13 20:31:00,0.4
2024-05-13 20:32:00,0.4
2024-05-13 20:33:00,0.4
2024-05-13 20:34:00,0.4
2024-05-13 20:35:00,0.4
2024-05-13 20:36:00,0.4
2024-05-13 20:37:00,0.4
2024-05-13 20:38:00,0.4
2024-05-13 20:39:00,0.4
2024-05-13 20:40:00,0.4
2024-05-13 20:41:00,0.4
2024-05-13 20:42:00,0.4
2024-05-13 20:43:00,0.4
2024-05-13 20:44:00,0.4
2024-05-13 20:45:00,0.4
2024-05-13 20:46:00,0.4
2024-05-13 20:47:00,0.4
2024-05-13 20:48:00,0.4
2024-05-13 20:49:00,0.4
2024-05-13 20:50:00,0.4
2024-05-13 20:51:00,0.4
2024-05-13 20:52:00,0.4
2024-05-13 20:53:00,0.4
2024-05-13 20:54:00,0.4
2024-05-13 20:55:00,0.4
2024-05-13 20:56:00,0.4
2024-05-13 20:57:00,0.4
2024-05-13 20:58:00,0.4
2024-05-13 20:59:00,0.4
2024-05-13 21:00:00,0.4
2024-05-13 21:01:00,0.4
2024-05-13 21:02:00,0.4
2024-05-13 21:03:00,0.4
2024-05-13 21:04:00,0.4
2024-05-13 21:05:00,0.4
2024-05-13 21:06:00,0.4
2024-05-13 21:07:00,0.4
2024-05-13 21:08:00,0.4
2024-05-13 21:09:00,0.4
2024-05-13 21:10:00,0.4
2024-05-13 21:11:00,0.4
2024-05-13 21:12:00,0.4
2024-05-13 21:13:00,0.5
2024-05-13 21:14:00,0.4
2024-05-13 21:15:00,0.4
2024-05-13 21:16:00,0.4
2024-05-13 21:17:00,0.4
2024-05-13 21:18:00,0.4
2024-05-15 07:05:00,0.0
2024-05-15 10:35:00,0.7
2024-05-15 10:36:00,0.3
2024-05-15 10:37:00,0.3
2024-05-15 10:38:00,0.3
2024-05-15 10:39:00,0.3
2024-05-15 10:40:00,0.3
2024-05-15 10:41:00,0.3
2024-05-15 10:42:00,0.3
2024-05-15 10:43:00,0.3
2024-05-15 10:44:00,0.3
2024-05-15 10:45:00,0.3
2024-05-15 10:46:00,0.3
2024-05-15 10:47:00,0.3
2024-05-15 10:48:00,0.3
2024-05-15 10:49:00,0.3
2024-05-15 10:50:00,0.3
2024-05-15 10:51:00,0.3
2024-05-15 10:52:00,0.3
2024-05-15 10:53:00,0.3
2024-05-15 10:54:00,0.3
2024-05-15 10:55:00,0.3
2024-05-15 10:56:00,0.3
2024-05-15 10:57:00,0.3
2024-05-15 10:58:00,0.4
2024-05-15 10:59:00,0.4
2024-05-15 11:00:00,0.4
2024-05-15 11:01:00,0.4
2024-05-15 11:02:00,0.4
2024-05-15 11:03:00,0.4
2024-05-15 11:04:00,0.4
2024-05-15 11:05:00,0.4
2024-05-15 11:06:00,0.4
2024-05-15 11:07:00,0.4
2024-05-15 11:08:00,0.4
2024-05-15 11:09:00,0.4
2024-05-15 11:10:00,0.4
2024-05-15 11:11:00,0.4
2024-05-15 11:12:00,0.4
2024-05-15 11:13:00,0.4
2024-05-15 11:14:00,0.4
2024-05-15 11:15:00,0.4
2024-05-15 11:16:00,0.4
2024-05-15 11:17:00,0.4
2024-05-15 11:18:00,0.4
2024-05-15 11:19:00,0.4
2024-05-15 11:20:00,0.4
2024-05-15 11:21:00,0.4
2024-05-15 11:22:00,0.4
2024-05-15 11:23:00,0.4
2024-05-15 11:24:00,0.4
2024-05-15 11:25:00,0.4
2024-05-15 11:26:00,0.4
2024-05-15 11:27:00,0.4
2024-05-15 11:28:00,0.4
2024-05-15 11:29:00,0.4
2024-05-15 11:30:00,0.4
2024-05-15 11:31:00,0.4
2024-05-15 11:32:00,0.4
2024-05-15 11:33:00,0.4
2024-05-15 11:34:00,0.4
2024-05-15 11:35:00,0.4
2024-05-15 11:36:00,0.4
2024-05-15 11:37:00,0.4
2024-05-15 11:38:00,0.4
2024-05-15 11:39:00,0.4
2024-05-15 11:40:00,0.4
2024-05-15 11:41:00,0.4
2024-05-15 11:42:00,0.4
2024-05-15 11:43:00,0.4
2024-05-15 11:44:00,0.4
2024-05-15 11:45:00,0.4
2024-05-15 11:46:00,0.4
2024-05-15 11:47:00,0.5
2024-05-15 11:48:00,0.4
2024-05-15 11:49:00,0.4
2024-05-15 11:50:00,0.5
2024-05-15 11:51:00,0.5
2024-05-15 11:52:00,0.5
2024-05-15 11:53:00,0.4
2024-05-15 11:54:00,0.5
2024-05-15 11:55:00,0.5
2024-05-15 11:56:00,0.5
2024-05-15 11:57:00,0.5
2024-05-15 11:58:00,0.5
2024-05-15 11:59:00,0.5
2024-05-15 12:00:00,0.5
2024-05-15 12:01:00,0.5
2024-05-15 12:02:00,0.5
2024-05-15 12:03:00,0.5
2024-05-15 12:04:00,0.5
2024-05-15 12:05:00,0.5
2024-05-15 12:06:00,0.5
2024-05-15 12:07:00,0.5
2024-05-15 12:08:00,0.5
2024-05-15 12:09:00,0.5
2024-05-15 12:10:00,0.5
2024-05-15 12:11:00,0.5
2024-05-15 12:12:00,0.5
2024-05-15 12:13:00,0.5
2024-05-15 12:14:00,0.5
2024-05-15 12:15:00,0.5
2024-05-15 12:16:00,0.5
2024-05-15 22:00:00,2.3
2024-05-15 22:01:00,0.3
2024-05-15 22:02:00,0.3
2024-05-15 22:03:00,0.3
2024-05-15 22:04:00,0.3
2024-05-15 22:05:00,0.3
2024-05-15 22:06:00,0.3
2024-05-15 22:07:00,0.3
2024-05-15 22:08:00,0.3
2024-05-15 22:09:00,0.3
2024-05-15 22:10:00,0.3
2024-05-15 22:11:00,0.3
2024-05-15 22:12:00,0.3
2024-05-15 22:13:00,0.3
2024-05-15 22:14:00,0.4
2024-05-15 22:15:00,0.4
2024-05-15 22:16:00,0.4
2024-05-15 22:17:00,0.4
2024-05-15 22:18:00,0.4
2024-05-15 22:19:00,0.4
2024-05-15 22:20:00,0.4
2024-05-15 22:21:00,0.4
2024-05-15 22:22:00,0.4
2024-05-15 22:23:00,0.4
2024-05-15 22:24:00,0.4
2024-05-15 22:25:00,0.4
2024-05-15 22:26:00,0.4
2024-05-15 22:27:00,0.4
2024-05-15 22:28:00,0.5
2024-05-15 22:29:00,0.5
2024-05-15 22:30:00,0.5
2024-05-15 22:31:00,0.5
2024-05-15 22:32:00,0.5
2024-05-15 22:33:00,0.5
2024-05-15 22:34:00,0.5
2024-05-15 22:35:00,0.5
2024-05-15 22:36:00,0.5
2024-05-15 22:37:00,0.5
2024-05-15 22:38:00,0.5
2024-05-15 22:39:00,0.5
2024-05-15 22:40:00,0.5
2024-05-15 22:41:00,0.5
2024-05-15 22:42:00,0.5
2024-05-15 22:43:00,0.5
2024-05-15 22:44:00,0.5
2024-05-15 22:45:00,0.5
2024-05-15 22:46:00,0.6
2024-05-15 22:47:00,0.6
2024-05-15 22:48:00,0.6
2024-05-15 22:49:00,0.6
2024-05-15 22:50:00,0.6
2024-05-15 22:51:00,0.6
2024-05-15 22:52:00,0.6
2024-05-15 22:53:00,0.6
2024-05-15 22:54:00,0.6
2024-05-17 09:40:00,0.5
2024-05-17 09:41:00,0.3
2024-05-17 09:42:00,0.3
2024-05-17 09:43:00,0.3
2024-05-17 09:44:00,0.3
2024-05-17 09:45:00,0.3
2024-05-17 09:46:00,0.3
2024-05-17 09:47:00,0.3
2024-05-17 09:48:00,0.3
2024-05-17 09:49:00,0.3
2024-05-17 09:50:00,0.3
2024-05-17 09:51:00,0.3
2024-05-17 09:52:00,0.3
2024-05-17 09:53:00,0.3
2024-05-17 09:54:00,0.3
2024-05-17 09:55:00,0.3
2024-05-17 09:56:00,0.3
2024-05-17 09:57:00,0.3
2024-05-17 09:58:00,0.3
2024-05-17 09:59:00,0.3
2024-05-17 10:00:00,0.3
2024-05-17 10:01:00,0.3
2024-05-17 10:02:00,0.3
2024-05-17 10:03:00,0.3
2024-05-17 10:04:00,0.3
